relative_time,AccX,AccY,AccZ
62279,0.571212158203125,3.9213954162597657,-0.6264472961425781
62351,-2.534828796386719,11.444451141357423,-8.10759017944336
62412,-2.697989501953125,10.727442169189453,-7.290140075683594
62479,-1.7760566711425783,6.3947021484375,-2.774480438232422
62553,2.50758544921875,6.987768859863282,4.250860290527344
62612,-8.927734680175782,6.54364242553711,2.8145970153808597
62679,0.4812492370605469,7.865543518066406,-1.4108161926269531
62754,-0.8403524780273438,9.632618865966798,-0.21031265258789064
62812,-1.0638377380371093,8.345146179199219,-0.4870870971679688
62879,-0.8532257080078125,8.075856170654298,-0.01945953369140625
62951,-0.6384223937988281,10.821446685791017,-0.6979985046386719
63013,-1.967358856201172,10.301128692626953,0.6503974914550782
63079,-1.5980767822265627,12.36353988647461,0.2986289978027344
63152,-2.9789552307128906,11.679911499023438,-0.29713211059570316
63213,3.413800964355469,12.049642639160156,1.9489471435546877
63279,0.9346563720703126,13.749208374023437,-2.616409149169922
63354,-0.7649093627929688,9.761800231933595,1.0705737304687502
63412,-0.28949798583984376,5.789660339355469,-1.7227674865722657
63479,1.418899383544922,3.6076478576660156,0.05748046875
63554,0.06556365966796876,8.739575958251953,-3.6119888305664065
63612,-1.0039622497558593,12.932207336425781,-9.679321746826172
63679,-4.226311340332032,5.3036210632324226,-7.794591064453125
63751,2.0142114257812502,18.573077087402346,-5.77963119506836
63812,3.373983764648438,1.5474819946289062,-0.5090913391113282
63879,-2.9988638305664064,13.798905029296876,-1.8639239501953127
63954,-0.0185614013671875,9.447753295898439,-0.06691085815429688
64013,-1.750609588623047,7.785160675048829,-0.35625915527343754
64079,-0.571212158203125,9.228758697509766,-0.6960525512695312
64151,-1.518292694091797,9.361532592773438,-0.48259643554687504
64212,-3.2459999084472657,9.764943695068359,0.7122189331054688
64279,0.46418472290039064,11.940519561767578,-0.044008483886718755
64352,-3.2022908020019534,10.302625579833984,0.7771838378906251
64412,1.6690292358398438,12.25905715942383,0.6057902526855469
64479,1.7119898986816406,13.065879364013673,-0.2944377136230469
64553,0.4333488464355469,12.134815521240235,-0.9113049316406251
64612,-0.987945556640625,7.229516143798828,-1.0780581665039064
64679,0.8726852416992188,5.17084716796875,-1.3284873962402344
64754,0.3990701293945313,4.671186218261719,-2.3867866516113283
64817,-3.244802398681641,14.389726409912111,-6.11448486328125
64878,-1.6973204040527345,10.073751525878906,-8.163873138427736
64947,-1.1415261840820312,6.482120361328126,-1.7666262817382814
65012,-3.1967523193359377,20.940254516601563,-1.5886463928222656
65079,-0.2552192687988281,3.306923217773438,0.45265869140625004
65149,1.1804452514648438,8.650511169433594,-3.945644989013672
65212,0.29069549560546876,9.643995208740234,-1.0407856750488282
65279,-1.3982423400878907,7.869435424804688,-1.1373348999023438
65352,-0.041912841796875,8.704249420166017,-0.32332763671875003
65414,-0.0520916748046875,8.880133666992188,-0.4571493530273438
65479,-2.292632446289063,11.099568328857423,0.5325924682617188
65554,-1.7250128173828125,11.589200134277345,-0.4028123474121094
65612,-2.6291326904296874,10.984158325195313,0.290994873046875
65679,0.6635700988769532,11.496692504882812,0.27378067016601565
65753,0.8414002990722657,11.931687927246095,0.4355941772460938
65812,-0.4141886901855469,11.598181457519532,-1.505120086669922
65879,-1.0539582824707032,9.505533142089844,-1.0864407348632814
65953,-0.3841012573242188,5.330265655517579,-1.3949491882324219
66014,-0.8487350463867188,5.006488952636719,-1.0065069580078125
66079,0.5944139099121094,9.455088043212891,-6.037694549560547
66154,-4.948858795166016,10.582094421386719,-3.8782850646972657
66212,-4.302353210449219,3.3452435302734376,-3.4456846618652346
66279,0.7327262878417969,20.523072052001954,-1.367406463623047
66351,6.195616149902344,-1.4325210571289064,-5.54491928100586
66412,-5.267546081542969,17.335450744628908,1.7287550354003907
66479,-0.1323248291015625,8.070018310546875,0.8135581970214845
66552,-0.908909912109375,8.333769836425782,-0.6926097106933594
66614,-1.030906219482422,8.045619049072267,-0.4972659301757813
66678,0.027393035888671875,8.358468475341798,-0.4998106384277344
66749,-2.6301805114746095,10.709030456542969,0.40356079101562503
66812,-1.0603948974609376,12.26339813232422,-0.30790969848632815
66879,-2.0550764465332034,11.909833374023439,0.6255491638183595
66951,1.1918215942382813,11.513906707763672,1.4723382568359376
67012,0.34757720947265625,14.249468078613281,-2.920576629638672
67079,0.884959716796875,10.657088470458985,0.7836204528808595
67150,-0.24578887939453126,5.162913665771485,-1.5705340576171876
67212,1.122964782714844,2.298769683837891,-0.271834716796875
67279,-0.7758366394042969,5.744903411865234,-4.067940673828125
67351,0.16450790405273438,15.911312255859375,-9.319320373535156
67412,-0.3603007507324219,2.428250427246094,-3.2492930603027346
67479,0.024998016357421875,19.054925079345704,-6.364914093017578
67550,0.10059082031250001,3.338357849121094,1.538650360107422
67612,-2.0977377319335937,11.187285919189454,-2.531835021972656
67679,-0.908909912109375,9.567204895019533,-0.3369493103027344
67750,-1.8567388916015626,8.690777435302735,-0.5821394348144532
67812,-0.7054829406738281,8.19141586303711,-0.6225553894042969
67878,-1.0291099548339844,10.489437103271484,0.6815327453613281
67950,-1.2031979370117187,10.159822540283203,1.071471862792969
68012,-0.1933978271484375,11.886332244873048,-0.23620880126953125
68079,-3.3212933349609375,11.61629379272461,1.2316387939453126
68150,1.5064672851562502,12.4588916015625,0.85502197265625
68212,1.4016851806640627,12.236454162597656,-0.45759841918945315
68279,-0.7270381164550782,11.379336547851564,0.18142272949218752
68350,-0.9144483947753906,6.184239807128907,-3.2126193237304688
68412,1.050066375732422,3.933370513916016,-0.18591339111328126
68479,0.12064910888671876,4.402794342041016,-2.5704547119140626
68549,-1.4685960388183594,15.703993377685547,-8.325387268066407
68612,-4.207300872802735,4.9282017517089844,-6.791377258300781
68679,1.8949095153808595,14.858252105712891,-2.99137939453125
68751,2.7044261169433597,4.233496398925782,-5.575755157470703
68812,-0.6255491638183595,13.145364074707032,1.1874806213378908
68879,-0.5300477600097656,9.4794873046875,0.3477268981933594
68949,-1.097966766357422,8.41130859375,0.5044509887695313
69011,-1.9535874938964846,8.477321319580078,0.013471984863281251
69079,0.39428009033203126,9.600286102294922,1.3953982543945314
69149,-1.5741265869140626,10.926228790283204,1.2240046691894533
69212,-0.9306147766113282,12.14843719482422,-1.150806884765625
69279,-3.9972875976562503,11.406130828857423,1.507664794921875
69349,3.119363250732422,12.393926696777344,2.1357586669921877
69412,2.0175045776367186,13.73917922973633,0.22153930664062502
69479,-0.18456619262695315,11.63021484375,-0.09984237670898438
69550,-0.580642547607422,6.715634765625,-1.6175363159179688
69612,0.8364605712890626,3.7805383300781252,-1.1358380126953125
69679,-0.09849517822265626,3.713328094482422,-2.66086669921875
69750,-1.2719050598144532,14.237792358398439,-7.9590989685058595
69812,-1.7841398620605469,8.002359008789062,-6.836732940673828
69879,-0.14160552978515625,10.183922424316407,-0.40894958496093753
69950,2.315534820556641,6.979835357666016,3.9698945617675783
70012,-7.534881134033204,14.627581787109376,4.158652038574219
70079,0.07035369873046875,7.977660369873047,-0.5358856201171875
70149,-0.4339476013183594,9.07667495727539,0.077838134765625
70212,-0.9481283569335938,8.803193664550781,-0.6242019653320313
70279,-0.6150709533691406,7.821984100341798,-0.8231382751464844
70349,-1.6757652282714846,10.859766998291017,-0.8589138793945313
70412,-2.1752764892578127,10.474617919921876,0.19309844970703127
70479,-2.790048065185547,12.16235824584961,0.25162673950195313
70554,-0.689615936279297,12.796289978027344,-0.3579057312011719
70612,2.2341041564941406,10.28855484008789,1.3596226501464845
70679,0.6873706054687501,13.440699920654298,-2.408940582275391
70751,-0.9410929870605469,9.566007385253906,0.4225712585449219
70812,-0.045205993652343755,6.160888366699219,-1.696871337890625
70878,1.1006611633300782,3.636388092041016,-0.5336402893066406
70951,-0.6098318481445313,10.878178710937501,-4.138743438720703
71012,-3.1561866760253907,11.768527221679689,-7.366481323242188
71079,-4.1498204040527344,5.215753784179688,-6.726112976074219
71149,1.0734178161621095,13.278137969970704,-0.09744735717773438
71212,4.435875549316407,3.896397399902344,2.988834686279297
71279,-10.664273529052736,13.983920288085939,4.810995483398438
71354,-0.08128097534179687,9.26633056640625,-0.32332763671875003
71414,-0.5942642211914063,8.746311950683594,0.13801300048828125
71479,-0.8164022827148438,9.187444610595703,-0.34338592529296874
71550,-0.9457333374023438,8.761729888916015,-0.9644444274902344
71614,-0.6318360900878907,9.30749496459961,0.6143225097656251
71679,-1.7287550354003907,10.557994537353515,0.13906082153320312
71752,-2.1850062561035157,12.930860137939455,-0.0940045166015625
71813,-3.087928619384766,10.466834106445313,1.1970606994628907
71879,2.2561083984375,10.914852447509766,1.3335768127441407
71954,1.717079315185547,13.427976379394533,-0.7899073791503907
72014,-1.9193087768554689,11.885134735107423,-0.5971083068847657
72079,-0.4758604431152344,8.011490020751953,-0.8765771484375
72151,1.1774514770507813,4.630321197509766,-0.45026367187500005
72212,0.4667294311523438,5.791456604003907,-0.8458909606933595
72279,-2.259401550292969,12.302466888427736,-9.236093444824219
72353,-3.8043388366699222,8.616980895996095,-6.6824038696289065
72414,-1.5823594665527345,7.334597625732422,-3.273842010498047
72479,1.5579602050781252,18.556910705566406,-4.4247985839843755
72550,-7.6685531616210945,8.466992797851564,3.7046461486816407
72613,0.11256591796875001,8.611442413330078,-1.0409353637695313
72678,-0.43005569458007814,8.928932189941406,0.6641688537597656
72753,-0.080233154296875,9.016350402832032,-0.8653504943847656
72814,-0.611927490234375,7.867339782714844,-1.1050021362304687
72879,-1.502725067138672,10.615924072265626,0.39817199707031253
72949,-1.7648300170898439,11.72646469116211,0.3673361206054688
73012,-2.279160461425781,12.387340393066406,0.7442523193359375
73079,-1.6630416870117188,12.962145080566406,-1.1409274291992189
73149,2.033072204589844,12.188553771972657,2.1451890563964846
73212,0.33440460205078126,13.568833465576173,-2.089504852294922
73279,-0.7295828247070313,9.483379211425781,1.3433065795898438
73349,0.44382705688476565,5.30496826171875,-1.8028509521484375
73412,0.22123992919921875,3.024310913085938,-0.6560856628417969
73479,-1.3266911315917969,10.820249176025392,-5.719306640625001
73559,-1.4450949096679688,11.190279693603516,-6.5045736694335945
73616,-3.6766543579101563,-0.08113128662109376,-4.287983093261719
73679,7.334298248291016,27.998377075195314,-5.871689758300781
73754,-2.135309600830078,-0.10493179321289063,-1.2126283264160156
73812,-1.4578184509277345,15.426021423339845,-2.255958709716797
73878,0.3960763549804688,6.3002485656738285,-1.2331356811523437
73955,-2.70158203125,10.436447296142578,-0.9000782775878907
74012,-0.9924362182617188,9.036708068847657,-1.4060261535644532
74079,-0.9231303405761719,9.76015365600586,-0.6212081909179688
74153,-1.0147398376464845,9.745633850097656,-0.21195922851562501
74214,-1.21906494140625,9.752070465087892,-0.003592529296875
74279,-0.93645263671875,9.90145980834961,-0.9768685913085938
74349,-1.0077044677734375,9.923314361572267,-0.3941304016113281
74417,-0.6087840270996094,9.673483886718751,-0.2513273620605469
74479,-0.8599617004394532,10.03797592163086,0.2999761962890625
74550,-0.7490423583984376,9.865235137939454,0.2507286071777344
74614,-0.22094055175781252,9.665400695800782,0.02155517578125
74679,-0.039667510986328126,9.896819458007814,0.23306533813476563
74751,0.2436932373046875,9.786798248291015,0.16181350708007813
74812,-0.23141876220703125,9.933792572021485,-0.17558486938476564
74879,-0.19833755493164062,9.81284408569336,-0.09819580078125001
74952,-0.16420852661132812,9.796677703857423,-0.15822097778320313
75012,-0.062420196533203125,9.858050079345704,-0.23366409301757815
75079,-0.11211685180664063,9.80326400756836,-0.32168106079101566
75154,0.023800506591796878,9.904752960205078,-0.3357518005371094
75212,-0.18875747680664062,9.63037353515625,-0.04266128540039063
75279,-0.12259506225585938,9.800419921875001,-0.21929397583007815
75352,-0.106578369140625,9.75970458984375,-0.22947280883789065
75412,-0.042361907958984375,9.765542449951173,-0.18202148437500001
75479,0.06661148071289062,9.83290237426758,-0.17094451904296876
75555,0.020207977294921877,9.803413696289063,-0.22947280883789065
75612,0.027692413330078127,9.821376342773439,-0.20731887817382813
75679,-0.0034428405761718754,9.805060272216798,-0.19085311889648438
75749,-0.011975097656250001,9.806257781982422,-0.18441650390625
75814,-0.027093658447265627,9.800419921875001,-0.16660354614257813
75879,0.0034428405761718754,9.835447082519531,-0.15148498535156252
75950,-0.0449066162109375,9.818681945800781,-0.15058685302734376
76012,-0.008232879638671876,9.809700622558594,-0.22288650512695313
76079,-0.09310638427734376,9.868677978515626,-0.2363584899902344
76158,-0.021704864501953126,9.778715057373047,-0.15597564697265626
76212,-0.06721023559570313,9.823322296142578,-0.13172607421875002
76279,-0.07768844604492188,9.798174591064454,-0.15358062744140627
76353,-0.12633728027343752,9.789792022705079,-0.16316070556640624
76413,-0.015417938232421876,9.809101867675782,-0.290994873046875
76479,-0.12034973144531251,9.798623657226562,-0.14040802001953126
76553,-0.053438873291015626,9.855205993652344,-0.17214202880859375
76612,-0.067060546875,9.796378326416017,-0.18681152343750002
76679,-0.042361907958984375,9.816436614990234,-0.12244537353515626
76752,-0.02125579833984375,9.8243701171875,-0.15672409057617187
76813,0.0014968872070312501,9.819430389404298,-0.10493179321289063
76878,0.013921051025390626,9.848919067382813,-0.07229965209960938
76949,0.054935760498046875,9.799222412109376,-0.07694000244140625
77012,0.034877471923828125,9.799222412109376,-0.09624984741210937
77079,0.05134323120117188,9.820478210449219,-0.10193801879882813
77154,-0.04146377563476563,9.788295135498048,-0.11481124877929688
77212,-0.030835876464843752,9.849218444824219,-0.14055770874023438
77279,0.01107696533203125,9.787995758056642,-0.11690689086914063
77353,0.0431103515625,9.790690155029298,-0.14115646362304687
77413,-0.003592529296875,9.811197509765625,-0.20941452026367188
77479,-0.05194198608398438,9.795180816650392,-0.19040405273437502
77554,-0.06930587768554688,9.775421905517579,-0.21764739990234377
77612,-0.12184661865234375,9.761351165771485,-0.229921875
77679,-0.08652008056640625,9.818382568359375,-0.25896148681640624
77757,-0.042361907958984375,9.837093658447266,-0.19414627075195315
77812,-0.04266128540039063,9.856104125976563,-0.28291168212890627
77879,-0.07858657836914062,9.826465759277344,-0.24339385986328127
77952,-0.03981719970703125,9.77886474609375,-0.2171983337402344
78013,-0.09116043090820312,9.814041595458985,-0.23920257568359377
78079,-0.05748046875,9.829010467529297,-0.27033782958984376
78152,-0.053887939453125006,9.794731750488282,-0.21615051269531252
78213,-0.11645782470703125,9.797426147460937,-0.27842102050781253
78279,-0.17513580322265626,9.834249572753906,-0.22722747802734375
78351,-0.14654525756835937,9.815837860107422,-0.2832110595703125
78414,-0.12199630737304688,9.930349731445313,-0.17318984985351563
78479,-0.05748046875,9.749076690673828,-0.1634600830078125
78554,-0.12005035400390626,9.808952178955078,-0.2625540161132813
78612,-0.15193405151367187,9.778715057373047,-0.3447331237792969
78679,-0.178428955078125,9.770332489013672,-0.31644195556640625
78751,-0.195194091796875,9.841734008789063,-0.258662109375
78813,-0.06631210327148437,9.662556610107423,-0.10074050903320313
78879,-0.197589111328125,9.772428131103515,-0.11211685180664063
78951,-0.04535568237304688,9.852212219238282,-0.12364288330078126
79012,-0.2800675964355469,9.858948211669922,-0.17753082275390625
79079,-0.08562194824218751,9.751172332763673,-0.3399430847167969
79153,-0.051492919921875005,9.548194427490236,-0.18052459716796876
79214,-0.039218444824218754,9.802066497802734,-0.2621049499511719
79279,-0.14115646362304687,9.453441467285156,-0.3920347595214844
79349,-0.30641281127929687,9.902208251953125,-0.3770658874511719
79414,-0.16435821533203127,9.683662719726563,-0.3369493103027344
79479,0.009430389404296876,9.896220703125001,-0.15612533569335937
79551,-0.3811074829101563,9.736652526855469,-0.28291168212890627
79612,-0.2701881408691406,9.940079498291016,-0.2743794250488281
79679,-0.014220428466796876,9.842781829833985,-0.2604583740234375
79751,-0.18636245727539064,9.64324676513672,-0.2501298522949219
79814,0.1754351806640625,9.81044906616211,-0.18516494750976564
79879,0.2197430419921875,9.978399810791016,-0.07035369873046875
79952,0.04026626586914063,10.243797912597657,-0.02424957275390625
80012,0.11091934204101563,10.039622497558595,0.07349716186523438
80079,-0.1933978271484375,9.762249298095703,-0.1011895751953125
80153,0.192799072265625,9.70701416015625,-0.17573455810546876
80212,-1.2714559936523437,11.065289611816407,-0.06361770629882812
80279,-0.27153533935546875,10.096953277587891,0.004041595458984375
80354,-0.5752537536621094,9.816885681152344,-0.38095779418945314
80412,-0.000149688720703125,10.357711029052735,0.29952713012695314
80479,-0.844244384765625,10.513087921142578,0.08756790161132813
80553,-0.5071453857421875,10.375224609375001,-0.05358856201171875
80612,-0.9352551269531251,12.84823196411133,-0.06735992431640625
80679,-0.3968247985839844,11.869118041992188,-0.6530918884277344
80749,-0.2149530029296875,12.00279006958008,-1.902843017578125
80813,-0.8843609619140625,9.20540725708008,-1.184486846923828
80879,-1.8510507202148438,10.671308898925782,0.4206253051757813
80949,-0.40505767822265626,10.51024383544922,1.9621197509765627
81015,-0.640518035888672,9.305998077392578,2.2375469970703126
81079,-0.6367758178710938,6.781497802734376,1.7763560485839844
81153,-0.3511697387695313,8.189769287109375,1.8711090087890625
81212,-0.3673361206054688,8.47881820678711,2.1872515869140625
81279,4.31387924194336,10.01836669921875,-0.5204676818847657
81353,-2.7234365844726565,6.999145202636719,5.217550048828126
81412,-0.42706192016601563,6.996750183105469,3.5043626403808594
81479,0.8893006896972657,6.552474060058594,5.933660888671875
81554,0.9168434143066406,5.561983795166016,8.326584777832032
81612,0.9818083190917969,6.159690856933594,6.879543914794922
81679,0.640518035888672,4.071533203125,10.31190628051758
81749,-0.09610015869140626,4.0236328125,8.807983703613282
81813,0.20043319702148438,3.5461257934570316,10.18646713256836
81879,1.2484039306640626,2.95784912109375,9.186546478271485
81953,0.3683839416503906,3.332519989013672,9.054221649169921
82012,-0.288599853515625,3.3314721679687502,8.951385498046875
82079,-0.12005035400390626,2.8973748779296877,9.042994995117187
82152,-0.250279541015625,2.827320556640625,9.555080108642578
82213,-0.22842498779296877,2.9388386535644533,9.358688507080078
82279,-0.24908203125,2.9895831298828126,9.25196044921875
82349,-0.30147308349609375,2.959944763183594,9.322613525390626
82413,-0.1383123779296875,3.00814453125,9.329798583984376
