relative_time,AccX,AccY,AccZ,BarometerSensor
49265,-8.097710723876954,-4.6032275390625,2.309547271728516,984.8447418212891
49331,-8.808582458496094,-6.077062683105469,2.7963349914550784,984.8447418212891
49398,-6.833589477539062,-5.900579681396485,2.6120681762695312,984.8447418212891
49465,-6.262227630615235,-6.817722473144531,2.7997778320312503,984.8447418212891
49530,-7.185208282470703,-6.086792449951172,2.387684783935547,984.8447418212891
49598,-7.351063385009766,-5.2859577941894536,1.8244061279296875,984.8447418212891
49665,-7.020101623535156,-4.876708831787109,1.6813037109375002,984.8233032226562
49732,-8.610244903564453,-6.055657196044923,2.6970913696289065,984.8233032226562
49798,-10.620564422607423,-8.778345336914063,3.2730935668945316,984.8233032226562
49865,-12.405602416992188,-11.285481719970704,2.416425018310547,984.8233032226562
49935,-8.906927947998048,-8.642577667236328,-0.6420149230957032,984.8233032226562
49998,-3.6720140075683596,-4.388723602294922,-1.3204042053222658,984.8233032226562
50065,-2.9256660461425783,-4.520299987792969,0.31150222778320313,984.8233032226562
50130,-2.339485015869141,-3.886817321777344,-0.7373666381835938,984.8233032226562
50198,-4.394561462402344,-5.096751251220703,1.1106903076171875,984.8233032226562
50265,-10.787467346191407,-9.339378662109375,0.7083270263671876,984.8233032226562
50331,-7.1861064147949225,-6.936126251220704,0.8949888610839845,984.8233032226562
50398,-4.889432373046875,-4.9213160705566406,1.5970289611816406,984.8233032226562
50465,-7.72393798828125,-6.89092025756836,2.2935305786132814,984.8233032226562
50530,-8.904532928466796,-5.847140808105469,3.510050811767578,984.8233032226562
50598,-5.450615386962891,-6.0881396484375,1.9380198669433595,984.7995758056641
50665,-5.251679077148438,-6.615642700195313,2.411634979248047,984.7995758056641
50730,-6.34485580444336,-5.7471487426757815,2.850971374511719,984.7995758056641
50798,-7.669600982666016,-6.731801147460938,3.862567749023438,984.7995758056641
50865,-7.620203704833985,-6.0019189453125,4.757855987548829,984.7995758056641
50931,-7.549251251220704,-8.51564163208008,1.6329542541503907,984.7995758056641
50998,-9.99007553100586,-10.384205932617188,2.232906646728516,984.7995758056641
51064,-4.865332489013672,-3.937262420654297,1.6287629699707031,984.7995758056641
51131,-5.797444152832032,-4.86907470703125,0.6649172973632813,984.7995758056641
51198,-10.627450103759767,-7.5064402770996095,1.9969972229003907,984.7995758056641
51265,-7.87766830444336,-6.64902328491211,1.8363812255859375,984.7995758056641
51332,-5.493126983642578,-4.740791473388672,1.3695021057128907,984.7995758056641
51398,-7.275171203613281,-6.341113586425782,2.068997497558594,984.7995758056641
51465,-7.289092254638672,-6.216422882080079,1.093326416015625,984.7995758056641
51530,-7.319029998779297,-6.487808532714844,1.9125727844238283,984.7753143310547
51598,-6.843169555664063,-6.030060424804688,2.2939796447753906,984.7753143310547
51665,-9.119934997558595,-5.244943084716797,7.121889953613282,984.7753143310547
51730,-10.213560791015626,-7.081473999023438,2.133663024902344,984.7753143310547
51798,-7.367978210449219,-6.446644134521485,0.6277944946289062,984.7753143310547
51865,-4.753515014648438,-4.966072998046875,-0.8234376525878907,984.7753143310547
51931,-8.848399658203125,-6.941964111328125,0.9410929870605469,984.7753143310547
51998,-6.675069122314453,-6.937174072265625,0.33185989379882813,984.7753143310547
52064,-5.043312377929688,-5.542524261474609,1.144519958496094,984.7753143310547
52131,-6.518345031738281,-7.393125915527344,2.646346893310547,984.7753143310547
52198,-6.172564086914063,-5.633834381103516,1.5190411376953126,984.7753143310547
52265,-6.6436344909667975,-6.024222564697266,5.144651641845703,984.7753143310547
52330,-8.347690887451172,-7.092401275634766,4.428540802001954,984.7753143310547
52398,-7.415130157470704,-6.32045654296875,3.2183074951171875,984.7753143310547
52465,-9.82392105102539,-9.506730651855468,0.7520361328125,984.7753143310547
52530,-5.316943359375,-5.282514953613282,1.4852114868164064,984.7575378417969
52598,-5.2031799316406255,-4.312831420898438,1.0017169189453126,984.7575378417969
52665,-10.051447906494142,-7.594008178710938,2.0157083129882816,984.7575378417969
52730,-7.653434600830079,-6.047124938964844,1.5623011779785156,984.7575378417969
52798,-5.651048583984375,-4.439019012451172,1.169967041015625,984.7575378417969
52865,-7.3128927612304695,-5.373376007080078,2.115999755859375,984.7575378417969
52932,-7.946076049804688,-6.286477203369141,1.5943345642089846,984.7575378417969
52998,-5.008584594726563,-8.537047119140626,1.8887722778320313,984.7575378417969
53065,-8.847501525878906,-5.059927825927734,7.791746978759766,984.7575378417969
53130,-10.882819061279298,-7.295828247070313,2.4602838134765626,984.7575378417969
53198,-7.4519535827636725,-6.29695541381836,0.9497749328613282,984.7575378417969
53265,-4.049678649902344,-4.494403839111328,-1.0641371154785157,984.7575378417969
53330,-8.06208480834961,-7.290439453125001,0.8520281982421876,984.7575378417969
53398,-7.5453593444824225,-7.153773651123047,0.23561004638671876,984.7575378417969
53465,-5.121300201416016,-4.5988865661621094,1.37713623046875,984.747314453125
53531,-6.419400787353516,-6.714287567138673,2.0348684692382815,984.747314453125
53597,-6.713988189697266,-6.406078491210938,1.677561492919922,984.747314453125
53665,-6.598578186035157,-5.732628936767578,11.464659118652344,984.747314453125
53732,-7.30720458984375,-5.914800109863282,4.9247589111328125,984.747314453125
53798,-7.514822845458985,-7.233108673095703,-0.092208251953125,984.747314453125
53865,-7.4362362670898445,-8.223898315429688,2.2014720153808596,984.747314453125
53931,-6.613996124267579,-5.636079711914062,-0.32048355102539067,984.747314453125
53998,-10.581046600341798,-6.708300018310547,1.1645782470703125,984.747314453125
54065,-5.606740722656251,-4.715344390869141,2.118245086669922,984.747314453125
54130,-5.8677978515625,-4.8235693359375,1.4558724975585937,984.747314453125
54198,-8.359366607666017,-6.612199859619141,1.3811778259277345,984.747314453125
54265,-6.924300842285157,-8.133486328125,3.3977842712402344,984.747314453125
54331,-7.077133026123048,-5.910309448242188,3.1897169494628907,984.747314453125
54398,-9.902507629394531,-6.2773461914062505,3.423381042480469,984.7393798828125
54465,-9.247918853759765,-6.117478637695313,2.079775085449219,984.7393798828125
54530,-5.630541229248047,-4.877008209228516,0.6230044555664063,984.7393798828125
54598,-7.798482971191406,-7.826774139404297,0.014220428466796876,984.7393798828125
54665,-7.351063385009766,-7.560328216552735,0.5984555053710938,984.7393798828125
54730,-5.767356719970703,-5.85582275390625,2.0041822814941406,984.7393798828125
54798,-4.543950805664062,-6.257886657714844,1.4888040161132814,984.7393798828125
54865,-4.046684875488282,-5.331463165283203,3.3016841125488283,984.7393798828125
54935,-10.422825622558594,-10.437644805908203,7.850125579833985,984.7393798828125
54998,-4.915478210449219,-6.250102844238282,5.314698028564454,984.7393798828125
55065,-10.208171997070313,-9.0100634765625,-1.6423846435546876,984.7393798828125
55132,-4.118086395263672,-4.97924560546875,1.3522879028320314,984.7393798828125
55198,-7.912096710205079,-6.060297546386719,0.8020321655273438,984.7393798828125
55265,-9.459129638671875,-6.5642994689941405,2.072739715576172,984.7393798828125
55330,-4.798122253417969,-4.239334259033203,1.0966195678710937,984.7384643554688
55398,-6.755152587890626,-5.4461247253417975,2.063159637451172,984.7384643554688
55465,-8.480614471435548,-6.548133087158203,1.5820600891113281,984.7384643554688
55531,-6.045628051757813,-7.074438629150391,1.673968963623047,984.7384643554688
55598,-11.012898559570313,-5.322631530761719,8.286168823242187,984.7384643554688
55665,-9.661209411621094,-7.147636413574219,0.6740483093261719,984.7384643554688
55730,-5.787564697265625,-5.598956909179687,-0.6649172973632813,984.7384643554688
55798,-7.215744781494141,-8.290210418701172,-2.4303460693359376,984.7384643554688
55865,-6.774163055419923,-7.2846015930175785,0.5191204833984375,984.7384643554688
55931,-4.433031463623047,-6.026767272949219,-1.02746337890625,984.7384643554688
55998,-5.108277282714844,-5.8740847778320315,1.4121633911132814,984.7384643554688
56065,-6.371500396728516,-6.492299194335938,2.5626708984375,984.7384643554688
56130,-9.79997085571289,-9.205107879638673,8.494834899902344,984.7384643554688
56198,-6.578819274902344,-5.2946397399902345,5.383255462646485,984.7384643554688
56265,-10.235565032958984,-10.390193481445314,-2.130220184326172,984.7384643554688
56330,-4.622687072753907,-5.188809814453125,0.9810598754882813,984.7384643554688
56398,-6.296805725097657,-5.694907379150391,0.1215472412109375,984.7384643554688
56465,-9.644144897460938,-6.644382934570313,0.7976911926269532,984.7384643554688
56530,-4.6095144653320315,-4.400249633789063,1.3582754516601563,984.7384643554688
56598,-6.600524139404297,-5.1413584899902345,2.0122654724121096,984.7384643554688
56665,-7.892786865234376,-6.0834992980957034,1.6709751892089844,984.7384643554688
56731,-8.22883804321289,-6.683900756835937,-0.1836680603027344,984.7384643554688
56798,-11.043734436035157,-6.223607940673828,10.999725952148438,984.7384643554688
56864,-9.889784088134766,-8.196056213378906,0.6015989685058594,984.7384643554688
56931,-5.262157287597656,-5.51093994140625,-0.17453704833984376,984.7384643554688
56998,-4.844974822998047,-6.197113037109375,-1.2838801574707033,984.7384643554688
57065,-8.532257080078125,-8.97458724975586,2.668650512695313,984.7384643554688
57130,-4.660408630371094,-5.054988098144531,-0.49651748657226563,984.7384643554688
57198,-5.955365753173829,-5.436993713378906,3.0298493957519534,984.7384643554688
57265,-6.020330657958985,-6.420747985839844,2.406695251464844,984.7392272949219
57331,-9.548044738769532,-6.6102539062500005,10.229427795410157,984.7392272949219
57398,-4.765490112304688,-6.566395111083985,7.390132141113281,984.7392272949219
57465,-7.879314880371094,-8.89794662475586,-0.9589059448242188,984.7392272949219
57531,-6.078110504150391,-6.229146423339844,2.47884521484375,984.7392272949219
57598,-8.43136688232422,-6.223009185791016,-0.28500732421875,984.7392272949219
57665,-6.199957122802735,-5.182672576904297,0.11930191040039063,984.7392272949219
57730,-5.0901649475097654,-4.549040222167969,2.117047576904297,984.7392272949219
57798,-7.429350585937501,-5.5254597473144536,1.8480569458007814,984.7392272949219
57865,-8.400830383300782,-6.165528717041016,2.346819763183594,984.7392272949219
57931,-10.611433410644532,-5.433850250244141,4.532574462890625,984.7392272949219
57998,-9.818831634521485,-6.810687103271484,0.5743556213378906,984.7392272949219
58065,-7.770042114257813,-6.559359741210938,0.6873706054687501,984.7392272949219
58131,-5.919440460205078,-6.583908691406251,-1.2319381713867188,984.7392272949219
58197,-7.6808276367187505,-7.8921881103515625,1.13763427734375,984.7399139404297
58265,-4.719385986328125,-5.1220486450195315,0.2785707092285156,984.7399139404297
58330,-4.176464996337891,-5.283562774658203,-0.784368896484375,984.7399139404297
58398,-6.52642822265625,-5.251230010986329,2.114652557373047,984.7399139404297
58465,-6.569388885498047,-5.8721388244628905,6.269412689208985,984.7399139404297
58531,-11.308833160400392,-9.263935546875,6.791377258300781,984.7399139404297
58598,-7.090754699707031,-10.445727996826172,2.5798851013183595,984.7399139404297
58665,-7.714657287597657,-7.645950164794923,0.4758604431152344,984.7399139404297
58730,-4.662953338623047,-4.043092346191407,0.7117698669433594,984.7399139404297
58798,-10.23676254272461,-7.549400939941407,0.05044509887695313,984.7399139404297
58865,-7.026538238525391,-5.9760227966308594,2.4638763427734376,984.7399139404297
58932,-5.347180480957031,-4.354744262695313,1.6696279907226563,984.7399139404297
58998,-7.324269104003907,-5.2417996215820315,1.9809805297851564,984.7399139404297
59065,-6.272107086181641,-7.321874084472657,1.7067507934570314,984.7399139404297
59130,-8.822503509521486,-7.267387390136719,1.8232086181640625,984.7408294677734
59198,-8.820557556152345,-7.711513824462891,2.013013916015625,984.7408294677734
59265,-8.1286962890625,-7.188202056884766,0.3998185729980469,984.7408294677734
59332,-4.163741455078125,-4.70905746459961,-1.0154882812500001,984.7408294677734
59398,-7.965385894775391,-8.435408477783204,1.173409881591797,984.7408294677734
59465,-5.978118438720704,-5.871839447021484,-0.07738906860351563,984.7408294677734
59531,-4.5725413513183595,-4.369114379882813,0.44457550048828126,984.7408294677734
59598,-6.147566070556641,-6.916367340087891,0.9970765686035157,984.7408294677734
59665,-6.032006378173828,-5.770949249267578,3.7416192626953126,984.7408294677734
59731,-7.684869232177735,-6.593638458251953,5.024002532958985,984.7408294677734
59798,-9.79128890991211,-6.984176330566407,9.947563934326173,984.7408294677734
59865,-6.730154571533204,-8.524922332763673,-3.417393493652344,984.7408294677734
59942,-7.064708862304688,-6.800957336425782,3.7568875122070313,984.7408294677734
59998,-5.316344604492188,-5.464087371826172,-0.4992118835449219,984.7408294677734
60065,-7.4342903137207035,-5.786965942382813,-0.05284011840820313,984.7408294677734
60131,-10.061177673339845,-7.275620269775391,2.203268280029297,984.7408294677734
60198,-6.77835433959961,-5.395679626464844,0.7122189331054688,984.7408294677734
60265,-6.672225036621094,-5.3422407531738285,2.0166064453125,984.7408294677734
60331,-7.644153900146485,-6.729555816650391,2.1606069946289064,984.7408294677734
60398,-6.861431579589844,-5.94683349609375,2.4815396118164066,984.7408294677734
60465,-7.464826812744141,-6.6294140625,2.326611785888672,984.7408294677734
60532,-7.036866760253907,-6.223907318115235,1.3596226501464845,984.7408294677734
60598,-7.080725555419923,-5.920039215087891,1.4150074768066407,984.7408294677734
60665,-7.03417236328125,-5.793851623535157,1.6039146423339845,984.7408294677734
60731,-6.906787261962891,-5.567821655273438,1.48730712890625,984.7408294677734
60798,-7.828420715332031,-6.039041748046875,1.8724562072753907,984.7408294677734
60865,-10.844349060058594,-10.312355346679688,2.6957441711425782,984.7408294677734
60931,-13.162428588867188,-11.998598785400391,3.1298414611816407,984.7408294677734
60998,-7.582482147216798,-7.572453002929688,-1.4498849487304688,984.7408294677734
61065,-3.2445030212402344,-4.0707847595214846,0.384400634765625,984.7386932373047
61131,-2.2218296813964846,-4.7012736511230475,-0.396375732421875,984.7386932373047
61198,-3.3560211181640627,-6.001469879150391,-0.9379495239257813,984.7386932373047
61265,-6.873406677246094,-7.0503387451171875,1.25738525390625,984.7386932373047
61330,-8.927285614013673,-8.352630615234375,-0.4110452270507813,984.7386932373047
61398,-5.754483489990235,-6.034850463867188,1.0990145874023438,984.7386932373047
61465,-5.306315460205078,-5.810167694091797,0.9595046997070313,984.7386932373047
61531,-8.311466217041016,-7.774981842041016,1.8739530944824219,984.7386932373047
61598,-6.3936543273925786,-6.26776611328125,0.9951306152343751,984.7386932373047
61665,-7.741301879882813,-7.8481796264648445,2.4542962646484376,984.7386932373047
61731,-6.911427612304688,-7.08491683959961,2.3677761840820315,984.7386932373047
61798,-6.959028625488282,-6.618486785888672,3.5666331481933597,984.7386932373047
61865,-5.145699462890625,-7.642357635498048,4.381388854980469,984.7386932373047
61931,-3.4314642333984375,-6.069129180908203,4.096082153320313,984.7386932373047
61998,-3.5681300354003906,-7.336094512939454,5.284460906982422,984.7365570068359
62065,-3.0061985778808595,-6.419550476074219,5.409750366210938,984.7365570068359
62131,-1.9395167541503908,-6.961573333740235,6.037544860839844,984.7365570068359
62198,-1.7868342590332031,-6.016438751220703,5.371579742431641,984.7365570068359
62265,-1.003363494873047,-5.354215850830078,5.991291046142578,984.7365570068359
62331,-4.665348358154297,-10.612032165527344,15.247891845703126,984.7365570068359
62398,-4.0020776367187505,-9.601034545898438,3.942351837158203,984.7365570068359
62465,-6.0414367675781255,-5.551505584716797,1.9989431762695313,984.7365570068359
62531,-6.305936737060547,-7.1718859863281255,3.73623046875,984.7365570068359
62598,-6.040838012695313,-5.02235595703125,2.0686981201171877,984.7365570068359
62665,-5.566624145507813,-4.483027496337891,2.0707937622070314,984.7365570068359
62731,-6.1293040466308595,-4.307891693115234,1.1689192199707032,984.7365570068359
62798,-9.685608673095704,-7.140002288818359,0.8276289367675782,984.7365570068359
62865,-8.497529296875001,-6.600224761962891,2.8683352661132813,984.7365570068359
62931,-6.4833178710937505,-5.708079986572266,0.9868977355957032,984.736328125
62998,-6.663243713378907,-6.085894317626954,1.5376025390625,984.736328125
63065,-6.663692779541016,-5.308860168457032,2.395318908691406,984.736328125
63131,-8.589887237548828,-7.898325347900391,2.4471112060546876,984.736328125
63198,-6.180048522949219,-4.884642333984376,1.9929556274414064,984.736328125
63264,-7.959248657226563,-7.2405931091308595,2.040107574462891,984.736328125
63332,-6.951993255615235,-5.815257110595703,2.132615203857422,984.736328125
63398,-7.153773651123047,-5.695206756591797,2.0312759399414064,984.736328125
63465,-7.360194396972656,-6.228697357177735,2.4743545532226565,984.736328125
63531,-7.4589889526367195,-6.107898559570313,2.4086412048339847,984.736328125
63598,-7.394772491455078,-5.843099212646485,2.289189605712891,984.736328125
63665,-7.4890763854980476,-5.786516876220704,1.8675164794921877,984.736328125
63731,-6.981332244873047,-5.323230285644532,1.5941848754882812,984.736328125
63798,-8.341703338623047,-6.710994415283204,1.6519647216796876,984.736328125
63865,-7.7652520751953125,-7.009473724365234,1.020128631591797,984.7290802001953
63931,-6.757098541259766,-6.101911010742188,2.791544952392578,984.7290802001953
63998,-11.103160858154297,-10.411449279785156,2.381846923828125,984.7290802001953
64065,-12.000245361328126,-9.8483203125,2.578388214111328,984.7290802001953
64131,-5.596861267089844,-5.1133666992187505,1.144669647216797,984.7290802001953
64197,-3.5685791015625004,-3.668870544433594,0.7610174560546875,984.7290802001953
64265,-3.6119888305664065,-4.618944854736329,-0.8985813903808594,984.7290802001953
64331,-5.379962310791016,-9.119336242675782,-0.5140310668945313,984.7290802001953
64398,-8.081843719482423,-7.528893585205078,1.3142669677734375,984.7290802001953
64465,-7.319628753662109,-6.780749359130859,1.8027012634277344,984.7290802001953
64531,-5.790857849121094,-5.51572998046875,1.2819342041015627,984.7290802001953
64598,-6.0272163391113285,-6.267915802001953,1.407223663330078,984.7290802001953
64665,-7.600744171142579,-7.246430969238282,2.4233106994628906,984.7290802001953
64732,-6.905889129638672,-6.667734375,1.452429656982422,984.7290802001953
64798,-6.71323974609375,-6.676266632080078,1.4013858032226563,984.7290802001953
64865,-7.050488433837891,-7.445217590332032,2.6144631958007816,984.7241973876953
64936,-7.567513275146485,-6.464307403564454,3.3673974609375,984.7241973876953
64998,-6.79272445678711,-6.95558578491211,3.3382081604003906,984.7241973876953
65065,-5.447172546386719,-7.253915405273438,4.782255249023438,984.7241973876953
65131,-3.171155548095703,-7.055428161621094,5.001698913574219,984.7241973876953
65198,-3.5256184387207035,-6.873406677246094,5.144352264404297,984.7241973876953
65265,-2.9955706787109375,-6.74242904663086,5.552852783203125,984.7241973876953
65330,-2.2339544677734375,-6.4569726562500005,5.901777191162109,984.7241973876953
65398,-1.5959811401367188,-6.04547836303711,5.400918731689454,984.7241973876953
65465,-2.1677920532226564,-6.160888366699219,6.61309799194336,984.7241973876953
65531,-7.5911640930175786,-15.304773559570313,11.897858276367188,984.7241973876953
65598,-6.162085876464844,-7.1807176208496095,5.885760498046875,984.7241973876953
65665,-5.551206207275391,-4.816983032226562,1.8309924316406252,984.7241973876953
65730,-6.466103668212891,-6.226002960205078,1.9950512695312501,984.7241973876953
65798,-4.598736877441406,-3.7414695739746096,2.064357147216797,984.7156524658203
65865,-5.8740847778320315,-4.929698638916016,2.041604461669922,984.7156524658203
65931,-8.982670440673829,-7.969128112792969,3.237916717529297,984.7156524658203
65998,-8.3969384765625,-6.586902465820313,2.144739990234375,984.7156524658203
66065,-5.082680511474609,-4.517306213378906,0.7343728637695313,984.7156524658203
66131,-6.7386868286132815,-5.830225982666016,2.4816893005371097,984.7156524658203
66198,-8.459957427978516,-6.964567108154297,2.2444326782226565,984.7156524658203
66265,-7.0748876953125,-5.964496765136719,2.586321716308594,984.7156524658203
66331,-7.518565063476563,-6.239025878906251,2.428699493408203,984.7156524658203
66398,-6.75919418334961,-5.838159484863281,2.2267694091796875,984.7156524658203
66465,-6.945107574462891,-6.5554678344726565,2.6108706665039065,984.7156524658203
66531,-7.119644622802735,-6.396947479248047,3.160078582763672,984.7156524658203
66598,-7.0415071105957034,-5.753585357666016,2.471510467529297,984.7156524658203
66665,-7.552245025634766,-6.285878448486328,2.489323425292969,984.7156524658203
66732,-7.493866424560547,-6.119125213623048,1.9854711914062502,984.7064971923828
66798,-7.253466339111329,-5.781726837158203,2.2598506164550782,984.7064971923828
66865,-6.797364807128907,-5.715863800048829,2.3944207763671876,984.7064971923828
66930,-6.744225311279298,-6.050418090820313,2.2079086303710938,984.7064971923828
66998,-7.684120788574219,-6.374793548583985,2.419119415283203,984.7064971923828
67065,-8.865164794921876,-7.309749298095704,2.4745042419433596,984.7064971923828
67131,-10.4470751953125,-9.7668896484375,3.407064971923828,984.7064971923828
67198,-12.633428649902344,-10.729537811279297,3.4480796813964845,984.7064971923828
67265,-5.408552856445313,-5.590873718261719,-0.40116577148437504,984.7064971923828
67331,-3.4256263732910157,-4.000431060791016,1.0755134582519532,984.7064971923828
67398,-2.685864715576172,-2.621648254394531,0.7457492065429688,984.7064971923828
67465,-2.4505540466308595,-6.211333465576172,-2.365081787109375,984.7064971923828
67531,-9.176068267822266,-9.894424438476562,1.4492861938476562,984.7064971923828
67598,-9.358987884521484,-7.750432891845704,2.1372555541992186,984.7064971923828
67665,-6.152655487060547,-4.875062255859375,2.668201446533203,984.6964263916016
67731,-5.420977020263672,-7.366930389404297,3.689527587890625,984.6964263916016
67798,-5.897136840820313,-6.3659619140625,1.885928192138672,984.6964263916016
67864,-8.356971588134765,-7.932454376220703,3.659290466308594,984.6964263916016
67931,-5.240452423095704,-7.5260494995117195,3.969744873046875,984.6964263916016
67998,-5.532195739746094,-7.305707702636719,4.92221420288086,984.6964263916016
68065,-4.0971299743652345,-7.293582916259766,5.195545806884766,984.6964263916016
68131,-1.5961308288574219,-6.216123504638672,5.518125,984.6964263916016
68197,-2.5909620666503907,-7.0470455932617195,5.881269836425782,984.6964263916016
68265,-1.4591656494140626,-6.221811676025391,5.666017456054687,984.6964263916016
68331,0.11421249389648438,-5.289849700927735,5.508245544433594,984.6964263916016
68398,-0.30177246093750004,-5.344635772705079,7.20945785522461,984.6964263916016
68465,-12.569810943603516,-14.71065902709961,10.388247528076173,984.6964263916016
68531,-2.926564178466797,-6.284680938720704,4.1721240234375,984.6964263916016
68598,-6.733747100830079,-6.940317535400391,3.3295262145996096,984.6964263916016
68665,-8.306227111816407,-7.150031433105469,4.213587799072266,984.6881866455078
68731,-4.978646850585938,-4.125720520019532,2.398761749267578,984.6881866455078
68798,-4.392016754150391,-3.5545083618164064,1.6119978332519531,984.6881866455078
68865,-8.009244689941406,-7.252268829345703,1.1822415161132813,984.6881866455078
68930,-9.340127105712892,-7.456743621826172,3.962709503173828,984.6881866455078
68998,-5.744154968261719,-5.213957519531251,1.7688716125488282,984.6881866455078
69065,-7.007228393554688,-6.296805725097657,2.0038829040527344,984.6881866455078
69132,-6.913972320556641,-5.549559631347656,2.08845703125,984.6881866455078
69198,-7.263645172119141,-6.037245483398438,2.475252685546875,984.6881866455078
69265,-7.661068725585938,-6.547833709716797,2.4539968872070315,984.6881866455078
69331,-6.856491851806641,-6.132746887207031,2.2659878540039062,984.6881866455078
69398,-6.812183990478516,-6.441554718017579,2.2144949340820315,984.6881866455078
69465,-6.372548217773438,-6.875053253173829,3.0850845336914063,984.6881866455078
69531,-6.981182556152344,-6.09098373413086,2.185455322265625,984.6881866455078
69598,-7.4589889526367195,-6.345454559326172,2.238894195556641,984.6792602539062
69665,-6.692582702636719,-5.370831298828126,1.6054115295410156,984.6792602539062
69731,-9.183852081298829,-8.168812866210938,2.1272264099121094,984.6792602539062
69798,-5.898633728027344,-5.97078369140625,2.0210971069335937,984.6792602539062
69865,-6.376290435791016,-4.846621398925781,2.4780967712402346,984.6792602539062
69931,-8.67520980834961,-5.813610534667969,2.6252407836914062,984.6792602539062
69998,-9.210646362304688,-7.369624786376954,2.197280731201172,984.6792602539062
70065,-11.312425689697266,-9.980046386718751,0.012873229980468751,984.6792602539062
70131,-8.817563781738281,-10.570568389892578,-0.7990383911132813,984.6792602539062
70198,-2.624492340087891,-4.929548950195313,0.9148974609375,984.6792602539062
70264,-5.857768707275391,-6.684798889160157,-0.07559280395507813,984.6792602539062
70331,-4.869972839355469,-6.6436344909667975,-0.5457650756835938,984.6792602539062
70397,-5.081632690429688,-5.8019348144531255,-0.35206787109375004,984.6792602539062
70464,-7.289241943359375,-8.459059295654297,-0.5046006774902344,984.6792602539062
70531,-6.250252532958985,-7.8317138671875,-0.30027557373046876,984.6653747558594
70598,-5.9938357543945315,-6.820566558837891,1.2624746704101564,984.6653747558594
70665,-5.8492364501953125,-6.43541748046875,0.8422984313964844,984.6653747558594
70730,-6.698270874023438,-7.381150817871094,1.5465838623046875,984.6653747558594
70798,-7.618856506347656,-7.529791717529298,3.036585388183594,984.6653747558594
70865,-6.969656524658204,-7.419171752929688,3.1052925109863283,984.6653747558594
70931,-4.154460754394531,-7.945626983642579,3.582649841308594,984.6653747558594
70998,-3.481011199951172,-6.0254200744628905,4.772824859619141,984.6653747558594
71065,-3.4919384765625003,-7.64774642944336,5.122647399902344,984.6653747558594
71131,-2.971171417236328,-7.586673431396485,5.019362182617188,984.6653747558594
71198,-2.232457580566406,-6.856042785644531,5.080884246826172,984.6653747558594
71265,-0.1898052978515625,-6.081403656005859,4.6095144653320315,984.6653747558594
71331,-0.4017645263671875,-5.561534729003906,5.622158660888672,984.6653747558594
71398,-1.9128721618652345,-10.239606628417969,15.058385925292969,984.6653747558594
71465,-9.339827728271485,-9.411378936767578,5.941594390869141,984.6538543701172
71531,-3.8321809387207035,-5.137167205810547,1.4254856872558594,984.6538543701172
71598,-8.609496459960939,-8.585396575927735,2.8568092346191407,984.6538543701172
71665,-6.1840901184082036,-5.144801330566406,2.515968017578125,984.6538543701172
71731,-3.767066345214844,-2.6758355712890625,1.3569282531738283,984.6538543701172
71798,-6.965465240478516,-5.691913604736328,1.8146763610839844,984.6538543701172
71865,-9.912985839843751,-8.271499328613281,3.3795222473144535,984.6538543701172
71931,-6.114185485839844,-5.026397552490234,1.9426602172851564,984.6538543701172
71998,-6.754853210449219,-5.698050842285157,2.538271636962891,984.6538543701172
72065,-7.013365631103516,-6.099665679931641,2.2969734191894533,984.6538543701172
72131,-6.948550415039063,-6.293961639404297,2.527643737792969,984.6538543701172
72198,-6.485712890625,-6.4640080261230475,2.3540048217773437,984.6538543701172
72264,-6.478378143310548,-6.596781921386719,3.095413055419922,984.6538543701172
72331,-7.024891662597657,-6.020480346679688,2.926564178466797,984.6538543701172
72398,-7.300169219970703,-6.144871673583984,2.801125030517578,984.6465301513672
72465,-8.376730499267579,-6.642586669921875,3.6345918273925784,984.6465301513672
72531,-9.614356842041015,-7.774532775878907,3.5250196838378907,984.6465301513672
72598,-7.115153961181641,-6.674320678710938,1.9660116577148439,984.6465301513672
72665,-4.374054107666016,-4.452041931152344,0.39472915649414064,984.6465301513672
72731,-6.832391967773438,-7.159910888671876,1.6902850341796876,984.6465301513672
72798,-8.467591552734376,-8.466693420410156,2.032473449707031,984.6465301513672
72865,-4.705614624023438,-5.695057067871094,2.0670515441894532,984.6465301513672
72931,-5.179379425048828,-6.799610137939453,0.9500743103027344,984.6465301513672
72998,-6.325096893310548,-5.9303677368164065,2.9163853454589845,984.6465301513672
73065,-7.134314117431641,-5.069657592773438,3.376528472900391,984.6465301513672
73131,-7.503296813964844,-4.355343017578125,5.199437713623047,984.6465301513672
73198,-7.0802764892578125,-8.437354431152345,8.273744659423828,984.6465301513672
73265,-5.125192108154297,-5.990841979980469,1.8309924316406252,984.6465301513672
73331,-10.336604919433594,-10.66068099975586,3.137325897216797,984.6465301513672
73398,-3.89954086303711,-3.782933349609375,0.9762698364257812,984.6311187744141
73465,-6.145620117187501,-5.496719512939453,1.967358856201172,984.6311187744141
73531,-10.83791244506836,-7.352111206054688,2.837798767089844,984.6311187744141
73598,-6.389463043212891,-5.342540130615235,2.815046081542969,984.6311187744141
73665,-5.751489715576172,-4.5268862915039065,2.069596252441406,984.6311187744141
73730,-7.492668914794923,-5.984854431152344,2.6276358032226566,984.6311187744141
73798,-7.403903503417969,-6.741680603027344,2.56506591796875,984.6311187744141
